"Index","X","Y","ExpectedX","ExpectedY","Dx","Dy","Error"
"61","14.46","10.884","14.4599401372133","10.8844581037654","5.98627867081092E-05","-0.000458103765366147","0.00046199849899659"
"62","3.321","10.409","3.31301159287123","9.62621489316277","0.00798840712876769","0.782785106837233","0.782825867057696"
"63","-7.662","10.9","-7.7706578280229","10.0095332873199","0.108657828022902","0.89046671268011","0.897071619204385"
"64","-17.589","11.718","-17.6212162251953","11.6042917810034","0.0322162251953095","0.113708218996575","0.11818394236616"
"65","-26.261","13.987","-26.1814807300908","14.1624146967052","-0.0795192699092127","-0.175414696705227","0.192597066714633"
"66","-34.691","17.803","-34.5177964873783","18.0634608137523","-0.173203512621654","-0.260460813752292","0.312792730550098"
"67","-42.616","23.964","-42.6072021463222","23.9726438229203","-0.00879785367776975","-0.00864382292033383","0.012333608718195"
"68","-48.337","30.71","-48.1777606016643","30.7782483184096","-0.159239398335735","-0.0682483184095943","0.173248431300443"
"69","-51.633","37.303","-51.1276579408704","37.4931611552147","-0.50534205912961","-0.190161155214668","0.539936905274988"
"70","-52.672","44.048","-52.0539517090838","44.2288945263372","-0.618048290916207","-0.180894526337191","0.643977111055355"
"71","-50.447","50.448","-50.864748099539","50.3938716280633","0.417748099539011","0.0541283719367414","0.421240258423833"
"72","-47.153","56.46","-47.2438773934746","56.8802155227195","0.090877393474635","-0.420215522719495","0.429929978228039"
"73","-42.126","62.505","-42.1264806779351","62.5050984118543","0.00048067793509432","-9.84118542888268E-05","0.000490648723988053"
"74","-35.213","67.081","-35.2132935581386","67.0814007331596","0.000293558138587002","-0.000400733159622746","0.000496752902308476"
"75","-23.36","71.372","-23.5523773053488","71.4954479496432","0.192377305348806","-0.123447949643165","0.228579141402642"
"76","-12.615","73.344","-12.614951363053","73.3449111396359","-4.8636946983649E-05","-0.000911139635903169","0.000912436840951553"
"77","-2.609","73.591","-2.60896122040221","73.591347397748","-3.87795977894179E-05","-0.000347397747958667","0.000349555507024939"
"78","7.683","72.814","7.68309461068467","72.8145622844026","-9.46106846750894E-05","-0.000562284402633395","0.000570188504881923"
"79","25.075","69.073","25.0752548887332","69.0739763545507","-0.000254888733163483","-0.00097635455070133","0.00100907704114645"
"80","37.159","65.258","37.0897250261169","65.0449857844266","0.0692749738830756","0.213014215573438","0.223995709876033"
"81","50.744","59.671","50.6782932827693","59.5060004074736","0.0657067172306895","0.164999592526414","0.17760134634376"
"82","62.763","53.677","62.7631300088322","53.6772818642197","-0.000130008832229578","-0.000281864219729755","0.000310402536751171"
"83","81.911","42.934","81.9115284804586","42.9349298473175","-0.000528480458626746","-0.000929847317514998","0.00106953617472256"
"84","102.508","29.727","102.508418473644","29.7276640793496","-0.000418473643861716","-0.000664079349643742","0.000784934120312118"
"85","118.883","18.342","118.927568407558","18.421034964404","-0.0445684075577901","-0.0790349644039914","0.0907351560894534"
"86","136.921","5.12","136.921378561908","5.12041354617891","-0.000378561907922403","-0.000413546178914537","0.000560651014646959"
"87","-131.126","-5.572","-130.827859163633","-5.11171518712667","-0.298140836366628","-0.46028481287333","0.548406844661177"
"88","-121.262","-10.461","-120.866192302685","-10.0066139816181","-0.395807697315234","-0.454386018381904","0.602603009414115"
"89","-113.259","-16.614","-113.042451110873","-16.4280769989114","-0.216548889126713","-0.185923001088646","0.285413355881995"
"90","-107.145","-23.839","-107.159137876186","-23.8484885429617","0.0141378761861546","0.0094885429617193","0.0170268021246337"
"91","-102.132","-33.062","-102.09794579437","-33.0436175161652","-0.0340542056300279","-0.0183824838347633","0.0386988970518225"
"92","-96.366","-49.666","-95.936205610703","-49.5119175498039","-0.429794389296987","-0.154082450196135","0.456579257664663"
"93","257.57","-59.946","257.300346354432","-59.0282767249011","0.269653645568212","-0.917723275098936","0.956519261816794"
"94","269.812","-54.659","269.649982281086","-54.3134603617244","0.162017718914228","-0.345539638275568","0.38163776393562"
"95","279.624","-41.846","279.794050907684","-41.9284822212786","-0.170050907684072","0.0824822212786032","0.188999015953071"
"96","284.381","-20.772","284.295792154774","-20.7712109725453","0.0852078452263072","-0.000789027454679569","0.0852114983581122"
"97","279.131","10.207","278.350429189053","9.85242687798868","0.780570810947211","0.354573122011326","0.857328927399306"
"98","260.23","43.324","259.673754853473","42.890280817802","0.556245146526692","0.43371918219799","0.705351679689638"
"99","225.264","72.748","226.548140317411","73.8481283646892","-1.28414031741102","-1.10012836468924","1.69094611788616"
"100","188.372","91.71","188.730923159723","93.0701248131857","-0.35892315972302","-1.36012481318571","1.40668594292721"
"101","151.079","100.297","151.079264494476","101.815385643298","-0.000264494475601396","-1.51838564329779","1.51838566633454"
"102","121.166","101.704","121.016489412719","102.424754749441","0.149510587281142","-0.720754749440843","0.736098379668563"
"103","98.721","99.984","98.7210406985522","99.9842106688516","-4.06985521692604E-05","-0.000210668851579499","0.000214564063101207"
"104","79.839","96.225","79.9473907978818","96.0318386162903","-0.108390797881782","0.193161383709679","0.221494661836549"
"105","62.196","91.59","62.1474256872519","91.081632258532","0.0485743127480731","0.508367741468007","0.51068309588651"
"106","48.518","86.759","48.5180660522227","86.7589408844961","-6.60522227278193E-05","5.91155039302294E-05","8.86427601793311E-05"
"107","37.402","83.101","37.4020058432434","83.101391605302","-5.84324337893349E-06","-0.000391605302027642","0.000391648893869683"
"108","24.956","80.022","24.9559876002805","80.0224030131019","1.23997194840797E-05","-0.000403013101930583","0.000403203811205939"
"109","15.26","77.671","15.2599600268037","77.6715884354057","3.9973196271248E-05","-0.000588435405646237","0.000589791558975026"
"110","3.105","75.43","3.14544166035127","75.0865650037018","-0.0404416603512718","0.343434996298214","0.345807930178476"
"111","-7.988","72.809","-7.98814685325298","72.8098637870443","0.000146853252982027","-0.000863787044352193","0.000876181451471156"
"112","-24.278","69.321","-24.2782018203237","69.3217850469172","0.000201820323667334","-0.000785046917229693","0.000810573935737531"
"113","-40.765","64.527","-40.8378211169728","64.7306148529267","0.0728211169728041","-0.203614852926705","0.216245054069522"
"114","-52.26","60.82","-52.2604194449119","60.8209578236682","0.000419444911948119","-0.000957823668223057","0.00104563866300335"
"115","-65.205","55.157","-65.2330154443877","55.2873581806625","0.0280154443877478","-0.130358180662526","0.133334618122552"
"116","-80.41","46.87","-80.359493965315","46.796708405257","-0.0505060346850144","0.0732915947430257","0.0890085243085166"
"117","-98.288","33.06","-98.303164877726","33.0762751741543","0.015164877726022","-0.0162751741542522","0.0222453323238031"
"118","188.513","27.386","188.513481623663","27.3864478550083","-0.000481623663262098","-0.000447855008285813","0.000657674282194985"
"119","183.782","42.75","183.782769673167","42.7508217680294","-0.000769673167098972","-0.000821768029410919","0.00112592161286391"
"120","178.289","57.733","178.582334686872","57.7454313331072","-0.2933346868721","-0.0124313331071946","0.293597984606801"
"121","171.617","75.152","171.344294916234","74.7579232961872","0.272705083766056","0.394076703812772","0.479233253436978"
"122","162.655","93.468","161.903423783325","93.1602027529498","0.75157621667509","0.307797247050217","0.812161286176173"
"123","148.974","114.448","147.740861095644","113.587992967401","1.23313890435611","0.86000703259937","1.5034106736208"
"124","130.512","133.709","129.862678126018","133.183246986241","0.649321873981592","0.525753013758788","0.835484965458633"
"125","107.808","150.941","108.209577406688","151.412132946579","-0.401577406687721","-0.471132946579075","0.619056271201833"
"126","79.124","167.1","79.7286153893595","168.211118085285","-0.604615389359466","-1.11111808528474","1.26496765511895"
"127","45.198","178.784","45.3822729342103","180.067303615429","-0.18427293421027","-1.28330361542936","1.29646622927731"
"128","10.296","185.684","10.2960349330894","185.684608916383","-3.49330893509858E-05","-0.000608916383100677","0.000609917602910438"
"129","-22.983","184.826","-22.9385807843712","184.504710403032","-0.0444192156287713","0.321289596968029","0.324345605545927"
"130","-56.738","178.467","-56.3351238791942","177.331710145345","-0.402876120805786","1.1352898546547","1.20465439973355"
"131","-88.567","165.196","-88.0679408683526","164.112838688701","-0.499059131647357","1.08316131129865","1.19260154417761"
"132","-115.985","146.39","-115.713618566765","145.796618415489","-0.27138143323522","0.593381584510723","0.652494894341143"
"133","-135.135","127.856","-135.135601957249","127.856439081942","0.000601957248562712","-0.000439081942104735","0.00074508085533025"
"134","-150.054","109.877","-150.317880212887","110.012687972223","0.263880212887329","-0.135687972223067","0.29672207966289"
