"Index","X","Y","ExpectedX","ExpectedY","Dx","Dy","Error"
"44","-73.011","48.119","-73.011240291856","48.1194646134527","0.000240291856030694","-0.000464613452749063","0.000523073452346878"
"45","-59.786","55.16","-59.7862050854729","55.1604614419268","0.000205085472941846","-0.000461441926823625","0.000504964061139484"
"46","-47.486","60.913","-47.4863920691443","60.9140352072826","0.000392069144290019","-0.00103520728255546","0.00110696537062375"
"47","-35.423","65.541","-35.4927136664607","65.7611612842999","0.0697136664606575","-0.220161284299948","0.230935026351548"
"48","-21.649","69.617","-21.7133118137716","69.8823844723451","0.0643118137715888","-0.26538447234509","0.273065793449992"
"49","-9.716","72.413","-9.71616438263457","72.4139127181402","0.000164382634572746","-0.000912718140156699","0.000927402854168662"
"50","2.01","73.473","2.00994604718963","73.4734720097232","5.39528103704612E-05","-0.000472009723182509","0.000475083239575656"
"51","14.395","73.375","14.4097315253001","73.0064622895005","-0.0147315253001459","0.368537710499467","0.368832023959224"
"52","23.441","72.093","23.4352981781725","71.7033959636528","0.00570182182753598","0.389604036347251","0.389645756951392"
"53","30.494","69.448","30.4940286445378","69.4484640279068","-2.86445377746247E-05","-0.000464027906801334","0.000464911182737896"
"54","37.12","66.088","37.1200238671215","66.0882107212261","-2.38671214631836E-05","-0.000210721226082455","0.000212068561103789"
"55","42.713","61.487","43.0554043744312","61.5094715691201","-0.342404374431247","-0.0224715691201141","0.343140972558471"
"56","46.986","56.431","47.1377094763235","56.8380732854146","-0.151709476323482","-0.407073285414626","0.434424245300147"
"57","51.042","50.667","50.7623785063518","50.7021689519988","0.279621493648158","-0.035168951998827","0.281824475329455"
"58","52.055","44.633","51.8413744706679","44.6914195306688","0.213625529332091","-0.0584195306688358","0.221469429822681"
"59","51.655","39.028","51.5807494001996","39.0559891864888","0.0742505998003722","-0.0279891864888029","0.0793507790196165"
"60","49.341","32.883","49.3037479265712","32.9054955424757","0.0372520734287676","-0.0224955424757098","0.0435174264636451"
"61","45.607","27.135","45.5888074708602","27.1434300787506","0.0181925291398173","-0.00843007875055335","0.0200507941050631"
"62","39.56","21.698","39.7287485475266","21.5001451232629","-0.168748547526597","0.197854876737132","0.260043505092902"
"63","32.042","17.163","32.232211799024","16.8450044724958","-0.190211799023956","0.317995527504159","0.370542418625153"
"64","23.682","13.651","23.6528287053928","13.3045749878592","0.0291712946071634","0.346425012140816","0.347651051293999"
"65","14.46","10.884","14.4599401372133","10.8844581037654","5.98627867081092E-05","-0.000458103765366147","0.00046199849899659"
"66","3.253","8.801","3.21347811853715","9.62142009327125","0.0395218814628495","-0.820420093271249","0.821371480243603"
"67","-7.953","9.493","-7.88822034828325","10.0238786726403","-0.0647796517167478","-0.530878672640291","0.53481638750216"
"68","-17.482","11.44","-17.449255903317","11.5555713586525","-0.0327440966830004","-0.115571358652456","0.120120417949491"
"69","-27.487","15.175","-27.6135922152","14.7288263876917","0.126592215200002","0.446173612308304","0.463784951534096"
"70","-36.763","19.865","-36.9868457964212","19.5834486534405","0.223845796421152","0.281551346559478","0.359691675362213"
"71","-42.794","24.305","-42.865103724628","24.2351411426956","0.0711037246279531","0.0698588573043786","0.09967948434779"
"72","-47.39","29.465","-47.3570413337586","29.4893289084981","-0.0329586662413561","-0.0243289084980738","0.0409654667874877"
"73","-50.337","35.11","-50.2865601881856","35.1368526930552","-0.0504398118143712","-0.0268526930552326","0.0571422937952942"
"74","-51.949","41.129","-51.863227251218","41.1598615723132","-0.0857727487820412","-0.0308615723132064","0.0911559163152366"
"75","-51.194","47.102","-51.3164700355337","47.0775580752675","0.122470035533716","0.0244419247324501","0.124885216451974"
"76","-49.226","52.994","-49.5222532658947","53.0107270013036","0.296253265894698","-0.0167270013035576","0.296725108687964"
"77","-45.672","58.52","-46.0256407516739","58.5508500357052","0.353640751673872","-0.0308500357051855","0.354983810824483"
